date,gold_pct,sp500_pct,bonds2tr_pct,gdpworld,gdp,usdx,recession,bonds10tr,iyc,ppi,cpi,unrate,debt,fedrate,m0,m3,cbasstogdp,resins,sp500div,cape,stocktogdp,oil,indpro,houses,cp
2004-11-30,5.3258584442887,3.859493894885846,0.25166666666666665,44133615.9045749,12527214.0,81.82,0.0,0.0436,0.0020806666666666664,151.4,191.7,0.054000000000000006,7596143.0,0.019299999999999998,770500.0,6399800.0,5.877149,45600.0,0.0166,26.47,0.9234726891390217,48.46,94.8,228800.0,1010647.0
2004-12-31,-2.8831226436016877,3.2458128162750732,0.25666666666666665,44133615.9045749,12527214.0,80.849998,0.0,0.0424,0.0021426666666666664,150.2,191.7,0.054000000000000006,7596143.0,0.0216,776300.0,6418300.0,5.877149,46800.0,0.0162,27.14,0.955610720787559,43.33,95.5426,228800.0,1010647.0
2005-01-31,-3.6538022379538737,-2.5290448214403627,0.27416666666666667,47793587.715631105,12767286.0,83.599998,0.0,0.0414,0.0023276666666666667,150.9,191.6,0.053,7776939.0,0.022799999999999997,775200.0,6424500.0,5.708641,50400.0,0.0167,26.59,0.9119064145661028,46.84,95.8831,232500.0,1228657.0
2005-02-28,3.318321877222097,1.8903383646414307,0.29916666666666664,47793587.715631105,12767286.0,82.510002,0.0,0.0436,0.002555666666666666,151.6,192.4,0.054000000000000006,7776939.0,0.025,772900.0,6432800.0,5.708641,46600.0,0.0166,26.74,0.9292092305287122,47.97,96.5616,232500.0,1228657.0
2005-03-31,-1.8352833218628128,-1.9117647058823573,0.31666666666666665,47793587.715631105,12767286.0,84.059998,0.0,0.045,0.0027166666666666667,153.7,193.1,0.052000000000000005,7776939.0,0.0263,773500.0,6441900.0,5.708641,45900.0,0.0169,26.34,0.9115696162833667,54.31,96.4371,232500.0,1228657.0
2005-04-30,1.5424164524421746,-2.010858977291019,0.305,47793587.715631105,12922656.0,84.43,0.0,0.0421,0.0026290000000000003,155.0,193.7,0.052000000000000005,7836496.0,0.0279,775500.0,6455900.0,5.708641,46500.0,0.0176,25.41,0.8839080758630424,53.04,96.628,233700.0,1252584.0
2005-05-31,-4.165707710011512,2.9952024895189666,0.3,47793587.715631105,12922656.0,87.760002,0.0,0.04,0.0026,154.3,193.6,0.051,7836496.0,0.03,776400.0,6473300.0,5.708641,46300.0,0.0176,25.65,0.912181675345997,49.83,96.7306,233700.0,1252584.0
2005-06-30,4.394812680115279,-0.014267729752415192,0.305,47793587.715631105,12922656.0,89.110001,0.0,0.0394,0.002656,154.3,193.7,0.05,7836496.0,0.0304,780700.0,6505800.0,5.708641,46000.0,0.0174,26.07,0.9190633875884339,56.26,97.1488,233700.0,1252584.0
2005-07-31,-1.150218541522885,3.5968203604375137,0.33499999999999996,47793587.715631105,13142642.0,89.349998,0.0,0.042800000000000005,0.0029219999999999997,156.3,194.9,0.05,7932710.0,0.0326,782900.0,6537400.0,5.708641,47100.0,0.0173,26.29,0.9420259640337156,58.7,96.8383,236400.0,1296981.0
2005-08-31,0.9541540609727672,-1.122202596055688,0.32,47793587.715631105,13142642.0,87.580002,0.0,0.04019999999999999,0.002798,157.6,196.1,0.049,7932710.0,0.035,782700.0,6570200.0,5.708641,45500.0,0.0174,26.1,0.9295794559419636,64.97,97.1603,236400.0,1296981.0
2005-09-30,7.999077916090358,0.6948940040808704,0.34833333333333333,47793587.715631105,13142642.0,89.519997,0.0,0.0434,0.003049333333333333,162.2,198.8,0.05,7932710.0,0.0362,787900.0,6604300.0,5.708641,46100.0,0.0175,25.73,0.9350676979560122,65.57,95.2729,236400.0,1296981.0
2005-10-31,-0.7193169690501655,-1.7740741042146402,0.3666666666666667,47793587.715631105,13324204.0,90.07,0.0,0.045700000000000005,0.0032096666666666667,166.2,199.1,0.05,8170413.0,0.0378,787200.0,6638600.0,5.708641,44800.0,0.0182,24.88,0.9053629019789851,62.37,96.4383,243600.0,1363540.0
2005-11-30,6.2498656289639465,3.518612107604735,0.36833333333333335,47793587.715631105,13324204.0,91.57,0.0,0.0449,0.0032343333333333334,163.7,198.1,0.05,8170413.0,0.04,793500.0,6655000.0,5.708641,44700.0,0.0178,25.93,0.9397874724824087,58.3,97.4951,243600.0,1363540.0
2005-12-31,4.512343180898415,-0.09523961968179728,0.3675,47793587.715631105,13324204.0,91.169998,0.0,0.043899999999999995,0.003236,163.0,198.1,0.049,8170413.0,0.0416,803100.0,6681900.0,5.708641,45400.0,0.0176,26.44,0.9541943368624497,59.43,97.9788,243600.0,1363540.0
2006-01-31,10.377541142303981,2.546683863525301,0.37833333333333335,51791096.2567965,13599160.0,88.959999,0.0,0.0453,0.0033303333333333336,164.3,199.3,0.047,8371156.0,0.0429,804200.0,6724300.0,5.638342,47100.0,0.0175,26.47,0.9525316269534295,65.51,98.1305,247700.0,1387911.0
2006-02-28,-1.54358884406246,0.04530966814575432,0.39083333333333337,51791096.2567965,13599160.0,90.110001,0.0,0.0455,0.003453333333333334,161.8,199.4,0.048,8371156.0,0.0449,804900.0,6748600.0,5.638342,44600.0,0.0177,26.25,0.9502256021695458,61.63,98.1779,247700.0,1387911.0
2006-03-31,3.4918938179226755,1.1095841206877566,0.40166666666666667,51791096.2567965,13599160.0,89.730003,0.0,0.048600000000000004,0.0035306666666666663,162.2,199.7,0.047,8371156.0,0.045899999999999996,810100.0,6762900.0,5.638342,42700.0,0.0176,26.33,0.9673715141229311,62.9,98.3898,247700.0,1387911.0
2006-04-30,11.886727491823045,1.2155660413786684,0.4058333333333333,51791096.2567965,13753424.0,86.110001,0.0,0.0507,0.003551333333333333,164.3,200.7,0.047,8420042.0,0.0479,809200.0,6800100.0,5.638342,44700.0,0.0177,26.15,0.9620455240818577,69.69,98.6769,246300.0,1425152.0
2006-05-31,-0.9154550350026991,-3.091690129023883,0.42,51791096.2567965,13753424.0,84.720001,0.0,0.0512,0.0036879999999999994,165.8,201.3,0.046,8420042.0,0.049400000000000006,812600.0,6806900.0,5.638342,45500.0,0.018,25.65,0.9337085804960278,70.94,98.7052,246300.0,1425152.0
2006-06-30,-4.642857142857137,0.008660803565119224,0.43,51791096.2567965,13753424.0,85.220001,0.0,0.051500000000000004,0.003785,166.1,201.8,0.046,8420042.0,0.0499,812400.0,6844900.0,5.638342,45100.0,0.0187,24.75,0.9342611701638807,70.96,99.0427,246300.0,1425152.0
2006-07-31,3.3056505455137497,0.5085813257754701,0.4141666666666666,51791096.2567965,13870188.0,85.300003,0.0,0.0499,0.0036426666666666664,166.8,202.9,0.047,8506974.0,0.0524,811500.0,6886300.0,5.638342,44900.0,0.0188,24.7,0.9220978115076739,74.41,98.9804,235600.0,1444791.0
2006-08-31,-1.4659520807061677,2.1274262528785837,0.39916666666666667,51791096.2567965,13870188.0,85.050003,0.0,0.047400000000000005,0.0035176666666666668,167.9,203.8,0.047,8506974.0,0.0525,809700.0,6917100.0,5.638342,42700.0,0.0185,25.05,0.9417709406678554,73.05,99.4106,235600.0,1444791.0
2006-09-30,-4.239321708526633,2.456627448574178,0.3925,51791096.2567965,13870188.0,85.970001,0.0,0.0464,0.003461,165.4,202.8,0.045,8506974.0,0.0525,810400.0,6944200.0,5.638342,42600.0,0.0183,25.64,0.9581283252973932,63.87,99.2207,235600.0,1444791.0
2006-10-31,1.1359839625793455,3.1508028596025195,0.3925,51791096.2567965,14039560.0,85.32,0.0,0.0461,0.0034640000000000005,162.2,201.9,0.044000000000000004,8680224.0,0.0525,809800.0,6993300.0,5.638342,41700.0,0.0179,26.54,0.9850073649031736,58.88,99.1253,245400.0,1398202.0
2006-11-30,6.747604889329373,1.6466609576614388,0.385,51791096.2567965,14039560.0,82.919998,0.0,0.0446,0.0034040000000000003,164.6,202.0,0.045,8680224.0,0.0525,816800.0,7028400.0,5.638342,42100.0,0.0177,26.93,1.0054951864588348,59.37,99.0969,245400.0,1398202.0
2006-12-31,-1.6324951644100527,1.2615751483260995,0.40166666666666667,51791096.2567965,14039560.0,83.720001,0.0,0.0471,0.003545666666666667,165.6,203.1,0.044000000000000004,8680224.0,0.0524,826700.0,7071600.0,5.638342,43300.0,0.0176,27.28,1.0147547359034044,62.03,100.1122,245400.0,1398202.0
2007-01-31,2.5798332546798752,1.405908481985474,0.4116666666666667,58361096.7840203,14215651.0,84.610001,0.0,0.0483,0.0036336666666666666,164.0,203.437,0.046,8849665.0,0.0525,823000.0,7109600.0,5.124676999999999,44600.0,0.0176,27.21,1.0222479434814487,54.57,99.7571,257400.0,1325943.0
2007-02-28,2.637632264990031,-2.1846145288686225,0.3875,58361096.7840203,14215651.0,83.57,0.0,0.045599999999999995,0.003419,166.8,204.226,0.045,8849665.0,0.0526,820000.0,7125300.0,5.124676999999999,42600.0,0.0175,27.32,1.0039364359746874,59.26,100.7275,257400.0,1325943.0
2007-03-31,-0.8815180038846515,0.9979954791657697,0.38166666666666665,58361096.7840203,14215651.0,82.93,0.0,0.04650000000000001,0.003351666666666667,169.3,205.288,0.044000000000000004,8849665.0,0.0526,820900.0,7159100.0,5.124676999999999,40700.0,0.0181,26.23,1.0163572530023424,60.56,100.9023,257400.0,1325943.0
2007-04-30,2.59270425082907,4.32906831074138,0.3833333333333333,58361096.7840203,14402082.0,81.449997,0.0,0.0463,0.003370333333333333,171.4,205.904,0.045,8867677.0,0.0525,823000.0,7231300.0,5.124676999999999,42500.0,0.0176,26.98,1.0382075313833097,63.97,101.5874,242200.0,1400804.0
2007-05-31,-2.9532765207170186,3.2549228600146973,0.41,58361096.7840203,14402082.0,82.300003,0.0,0.049,0.00361,173.3,206.755,0.044000000000000004,8867677.0,0.0525,825700.0,7245400.0,5.124676999999999,44100.0,0.0172,27.55,1.0736058855934858,63.46,101.6299,242200.0,1400804.0
2007-06-30,-1.6351249053747074,-1.7816309730697366,0.4058333333333333,58361096.7840203,14402082.0,81.919998,0.0,0.050300000000000004,0.003555333333333333,173.8,207.234,0.046,8867677.0,0.0525,827200.0,7278600.0,5.124676999999999,43900.0,0.0173,27.42,1.0678081127436991,67.48,101.6482,242200.0,1400804.0
2007-07-31,2.501154378944137,-3.19819070742009,0.37999999999999995,58361096.7840203,14564117.0,80.769997,0.0,0.0478,0.0033219999999999994,175.1,207.603,0.047,9007653.0,0.0526,828900.0,7309000.0,5.124676999999999,42900.0,0.0174,27.41,1.0081393880590221,74.18,101.4925,241800.0,1345840.0
2007-08-31,0.9835573241234297,1.2863592323073991,0.3458333333333334,58361096.7840203,14564117.0,80.790001,0.0,0.0454,0.0030043333333333337,172.4,207.667,0.046,9007653.0,0.050199999999999995,829600.0,7385100.0,5.124676999999999,44900.0,0.0184,26.15,1.0194713486578006,72.39,101.6874,241800.0,1345840.0
2007-09-30,10.750929368029727,3.579400131615551,0.33083333333333337,58361096.7840203,14564117.0,77.720001,0.0,0.045899999999999996,0.002849333333333334,173.5,208.547,0.047,9007653.0,0.049400000000000006,827400.0,7403200.0,5.124676999999999,42700.0,0.018,26.73,1.0694613343191353,79.93,101.9398,241800.0,1345840.0
2007-10-31,6.780343716433945,1.4822335025380884,0.3283333333333333,58361096.7840203,14715058.0,76.480003,1.0,0.044800000000000006,0.002835333333333333,174.7,209.19,0.047,9229172.0,0.047599999999999996,829000.0,7417200.0,5.124676999999999,42100.0,0.0177,27.32,1.0651239023318835,86.2,101.6345,238400.0,1368063.0
2007-11-30,-1.3630076700616,-4.404342382114135,0.25333333333333335,58361096.7840203,14715058.0,76.150002,1.0,0.0397,0.0021363333333333334,179.0,210.834,0.047,9229172.0,0.0449,834300.0,7441800.0,5.124676999999999,42600.0,0.0188,25.73,1.0147883888734928,94.62,102.2068,238400.0,1368063.0
2007-12-31,6.20681742854956,-0.8628488866683881,0.25416666666666665,58361096.7840203,14715058.0,76.699997,1.0,0.0404,0.0021376666666666666,178.6,211.445,0.05,9229172.0,0.0424,837200.0,7471600.0,5.124676999999999,43500.0,0.0187,25.96,1.007103064085782,91.73,102.2604,238400.0,1368063.0
2008-01-31,11.108443857648687,-6.116347489716412,0.18083333333333332,64135192.8969032,14706538.0,75.18,1.0,0.036699999999999997,0.0014413333333333333,181.0,212.174,0.05,9437594.0,0.0394,830600.0,7505500.0,3.235373,44900.0,0.0203,24.02,0.9449300712377039,92.95,102.14,233900.0,1260771.0
2008-02-29,4.828778221886143,-3.4761162090602316,0.13749999999999998,64135192.8969032,14706538.0,73.709999,1.0,0.0353,0.001022,182.7,212.687,0.049,9437594.0,0.0298,829500.0,7590600.0,3.235373,43800.0,0.0207,23.5,0.9149644872233016,95.35,101.7671,233900.0,1260771.0
2008-03-31,-5.894476504534207,-0.5959583054643391,0.135,64135192.8969032,14706538.0,71.800003,1.0,0.0345,0.001005,187.9,213.448,0.051,9437594.0,0.026099999999999998,833000.0,7656200.0,3.235373,43800.0,0.0215,22.61,0.906536262987251,105.56,101.4355,233900.0,1260771.0
2008-04-30,-5.148926850635139,4.754668481137059,0.19083333333333333,64135192.8969032,14865701.0,72.510002,1.0,0.0377,0.0015313333333333333,190.9,213.942,0.05,9492006.0,0.022799999999999997,830200.0,7699200.0,3.235373,45000.0,0.0208,23.36,0.941167860163473,112.57,100.7424,235300.0,1285329.0
2008-05-31,2.3990394606202115,1.0674153248796614,0.22166666666666668,64135192.8969032,14865701.0,72.879997,1.0,0.0406,0.0018106666666666668,196.6,215.208,0.054000000000000006,9492006.0,0.019799999999999998,834700.0,7711200.0,3.235373,46900.0,0.0204,23.7,0.9501664267295569,125.39,100.132,235300.0,1285329.0
2008-06-30,4.5593938847298565,-8.59623816392694,0.21916666666666665,64135192.8969032,14865701.0,72.459999,1.0,0.039900000000000005,0.0017926666666666664,200.5,217.463,0.055999999999999994,9492006.0,0.02,840200.0,7728900.0,3.235373,45800.0,0.0214,22.42,0.8794432230272895,133.93,99.8651,235300.0,1285329.0
2008-07-31,-1.5311623894759485,-0.9859374999999893,0.21,64135192.8969032,14898999.0,73.230003,1.0,0.039900000000000005,0.0017009999999999998,205.5,219.016,0.057999999999999996,10024725.0,0.020099999999999996,847000.0,7775400.0,3.235373,46000.0,0.0229,20.91,0.8689771708824197,133.44,99.4214,226500.0,1226043.0
2008-08-31,-9.08344283837057,1.2190503242910378,0.19666666666666666,64135192.8969032,14898999.0,77.379997,1.0,0.0383,0.0015836666666666666,199.0,218.69,0.061,10024725.0,0.02,847600.0,7790200.0,3.235373,45800.0,0.0225,21.4,0.8768676338591606,116.61,97.8448,226500.0,1226043.0
2008-09-30,5.031014754591978,-9.079145327128302,0.16666666666666666,64135192.8969032,14898999.0,79.449997,1.0,0.0385,0.0012816666666666664,196.9,218.877,0.061,10024725.0,0.0181,909700.0,7859500.0,3.235373,102900.0,0.0237,20.36,0.7970609300665098,103.9,93.559,226500.0,1226043.0
2008-10-31,-16.86773239145891,-16.942453444905514,0.13,64135192.8969032,14608208.0,85.629997,1.0,0.0401,0.0008990000000000001,186.4,216.995,0.065,10699805.0,0.0097,1136400.0,7965300.0,3.235373,314800.0,0.0296,16.39,0.6687089888095789,76.65,94.4956,222500.0,721414.0
2008-11-30,12.824686521457252,-7.48490322580645,0.08333333333333333,64135192.8969032,14608208.0,86.519997,1.0,0.029300000000000003,0.0005403333333333332,176.8,213.153,0.068,10699805.0,0.0039000000000000003,1442300.0,8015800.0,3.235373,609100.0,0.0323,15.26,0.5563413390608896,57.44,93.2689,222500.0,721414.0
2008-12-31,7.476464115417536,0.7821565652057494,0.06333333333333334,64135192.8969032,14608208.0,81.309998,1.0,0.0225,0.0004083333333333334,170.9,211.398,0.073,10699805.0,0.0016,1666400.0,8192100.0,3.235373,820900.0,0.0323,15.38,0.6220591875471653,41.02,90.628,222500.0,721414.0
2009-01-31,5.577612194983228,-8.56573484638804,0.07833333333333332,60817919.586141296,14430901.0,86.0,1.0,0.0287,0.0004963333333333332,171.2,211.933,0.078,11126941.0,0.0015,1712000.0,8273700.000000001,5.410703,860200.0,0.0324,15.17,0.5781884305075616,41.74,88.3811,208400.0,1082708.0
2009-02-28,1.1723127316610737,-10.993122487528451,0.08333333333333333,60817919.586141296,14430901.0,88.010002,1.0,0.0302,0.0005313333333333332,169.3,212.705,0.083,11126941.0,0.0022,1561700.0,8303100.0,5.410703,701000.0,0.0343,14.12,0.49295951791229115,39.16,87.8412,208400.0,1082708.0
2009-03-31,-1.7444832580727598,8.54045082915016,0.0675,60817919.586141296,14430901.0,85.43,1.0,0.0271,0.00040400000000000006,168.1,212.495,0.087,11126941.0,0.0018,1647300.0,8369299.999999999,5.410703,778100.0,0.036,13.32,0.56220606045319,47.98,86.4794,208400.0,1082708.0
2009-04-30,-3.4392681393483504,9.392507551355479,0.07583333333333334,60817919.586141296,14381236.0,84.610001,1.0,0.0316,0.0004423333333333333,169.1,212.709,0.09,11545275.0,0.0015,1753200.0,8372900.0,5.410703,881700.0,0.0315,14.98,0.6232398939840775,49.79,85.7883,220900.0,1161627.0
2009-05-31,9.549306841780325,5.308142665643167,0.07666666666666667,60817919.586141296,14381236.0,80.43,1.0,0.0347,0.0004196666666666667,170.8,213.022,0.094,11545275.0,0.0018,1775100.0,8430700.000000002,5.410703,902800.0,0.029,16.0,0.6721515452496573,59.16,84.9516,220900.0,1161627.0
2009-06-30,-5.045495532420697,0.019583523728705643,0.09250000000000001,60817919.586141296,14381236.0,80.129997,1.0,0.0353,0.0005720000000000001,174.1,214.79,0.095,11545275.0,0.0021,1683700.0,8440500.0,5.410703,809700.0,0.0276,16.38,0.6555896864497599,69.68,84.6928,220900.0,1161627.0
2009-07-31,2.937367807657454,7.414175695078962,0.09416666666666666,60817919.586141296,14448882.0,78.349998,0.0,0.0352,0.0005896666666666666,172.5,214.726,0.095,11909828.0,0.0016,1673600.0,8445100.0,5.410703,796500.0,0.0267,16.69,0.7030723899606904,64.09,85.7044,214300.0,1346957.0
2009-08-31,-0.2075689275605419,3.356017337059991,0.08083333333333333,60817919.586141296,14448882.0,78.169998,0.0,0.034,0.00046833333333333324,175.0,215.445,0.096,11909828.0,0.0016,1710800.0,8445000.0,5.410703,828700.0,0.0242,18.09,0.727564250299781,71.06,86.6617,214300.0,1346957.0
2009-09-30,5.8807462812001,3.5723383825517763,0.07916666666666666,60817919.586141296,14448882.0,76.650002,0.0,0.0331,0.0004606666666666667,174.1,215.861,0.098,11909828.0,0.0015,1801200.0,8444200.000000002,5.410703,922600.0,0.0229,18.83,0.7575098197909015,69.46,87.4033,214300.0,1346957.0
2009-10-31,3.2840559579323303,-1.9761985847807084,0.075,60817919.586141296,14651248.0,76.300003,0.0,0.0341,0.00040899999999999997,175.2,216.509,0.1,12311349.0,0.0012,1936300.0,8471100.0,5.410703,1056700.0,0.0219,19.36,0.7313963970850811,75.82,87.6035,219000.0,1462942.0
2009-11-30,13.208453410182507,5.736399695036631,0.05583333333333334,60817919.586141296,14651248.0,74.879997,0.0,0.0321,0.00023733333333333343,177.4,217.234,0.099,12311349.0,0.0012,2024600.0,8500799.999999998,5.410703,1141600.0,0.021,19.81,0.7677932965164469,78.08,87.9559,219000.0,1462942.0
2009-12-31,-6.94951209164193,1.7770597738287375,0.09499999999999999,60817919.586141296,14651248.0,77.860001,0.0,0.0385,0.0005649999999999999,178.1,217.347,0.099,12311349.0,0.0012,2026200.0,8496000.0,5.410703,1140400.0,0.0202,20.32,0.7891286803690716,74.3,88.2468,219000.0,1462942.0
2010-01-31,-1.5092102863395906,-3.6974262397991176,0.06833333333333333,66619781.549531795,14764611.0,79.459999,0.0,0.0363,0.0003203333333333333,181.9,217.488,0.098,12773123.0,0.0011,1995000.0,8458100.0,6.812253999999999,1112400.0,0.0198,20.53,0.7660560782806943,78.22,89.1911,222900.0,1530604.0
2010-02-28,3.4072496643673844,2.851369346382726,0.0675,66619781.549531795,14764611.0,80.360001,0.0,0.0361,0.00031400000000000004,181.0,217.281,0.098,12773123.0,0.0013,2115200.0,8507400.0,6.812253999999999,1225500.0,0.0203,19.92,0.7889811658431096,76.42,89.4972,222900.0,1530604.0
